Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
16080.0,21,2,385.40000000000003,4,3,2,432,Regular
16081.0,2,4,1637.14,5,4,4,544,High Value
16082.0,306,1,106.75,1,2,1,121,At Risk
16083.0,18,2,1033.8,4,3,4,434,Regular
16085.0,16,7,1359.52,4,5,4,454,High Value
16086.0,3,6,1743.6,5,5,4,554,High Value
16087.0,25,5,1739.92,4,4,4,444,High Value
16088.0,211,2,1437.43,1,3,4,134,Regular
16089.0,22,2,263.49,4,3,2,432,Regular
16090.0,260,1,180.56,1,2,1,121,At Risk
16092.0,140,3,770.08,2,3,3,233,Regular
16094.0,11,7,2617.33,5,5,5,555,High Value
16095.0,92,1,447.05,2,2,2,222,At Risk
16096.0,52,3,1264.3500000000001,3,3,4,334,Regular
16098.0,9,8,2435.67,5,5,5,555,High Value
16099.0,53,4,841.3,3,4,3,343,Regular
16100.0,98,1,582.64,2,2,3,223,At Risk
16101.0,70,3,1938.46,3,3,4,334,Regular
16103.0,25,16,4762.07,4,5,5,455,High Value
16104.0,54,8,2476.25,3,5,5,355,Regular
16105.0,74,4,2049.23,2,4,4,244,Regular
16108.0,70,3,1393.42,3,3,4,334,Regular
16109.0,334,1,327.6,1,2,2,122,At Risk
16110.0,158,1,460.64,2,2,2,222,At Risk
16111.0,64,1,549.33,3,2,3,323,Regular
16115.0,33,4,892.92,4,4,3,443,Regular
16117.0,38,2,422.19,3,3,2,332,Regular
16118.0,288,1,4376.25,1,2,5,125,At Risk
16119.0,30,6,1297.45,4,5,4,454,High Value
16120.0,58,2,1658.3700000000001,3,3,4,334,Regular
16121.0,26,3,595.38,4,3,3,433,Regular
16122.0,2,3,316.92,5,3,2,532,Regular
16124.0,54,3,1523.49,3,3,4,334,Regular
16125.0,3,14,4292.35,5,5,5,555,High Value
16126.0,15,11,8356.83,5,5,5,555,High Value
16127.0,362,1,145.06,1,2,1,121,At Risk
16128.0,16,6,1920.83,4,5,4,454,High Value
16129.0,43,3,1396.05,3,3,4,334,Regular
16130.0,58,4,987.48,3,4,4,344,Regular
16131.0,11,6,6450.88,5,5,5,555,High Value
16132.0,180,2,664.1999999999999,1,3,3,133,Regular
16133.0,12,23,8403.22,5,5,5,555,High Value
16134.0,59,3,1527.25,3,3,4,334,Regular
16135.0,219,1,301.9,1,2,2,122,At Risk
16136.0,299,1,237.42,1,2,1,121,At Risk
16137.0,316,1,422.7,1,2,2,122,At Risk
16138.0,14,3,910.35,5,3,3,533,Regular
16139.0,358,2,475.74,1,3,2,132,Regular
16140.0,7,2,832.4200000000001,5,3,3,533,Regular
16141.0,53,1,335.54,3,2,2,322,Regular
16143.0,5,7,2485.89,5,5,5,555,High Value
16145.0,24,8,3005.9500000000003,4,5,5,455,High Value
16146.0,84,1,212.25,2,2,1,221,At Risk
16147.0,36,4,2023.91,4,4,4,444,High Value
16148.0,72,1,310.3,2,2,2,222,At Risk
16149.0,65,1,141.70000000000002,3,2,1,321,Regular
16150.0,8,6,2342.57,5,5,5,555,High Value
16153.0,56,6,3309.2599999999998,3,5,5,355,Regular
16155.0,17,5,796.9,4,4,3,443,Regular
16156.0,18,11,3096.14,4,5,5,455,High Value
16158.0,158,9,628.32,2,5,3,253,Regular
16159.0,106,3,884.59,2,3,3,233,Regular
16161.0,4,25,7210.59,5,5,5,555,High Value
16163.0,1,5,1992.98,5,4,4,544,High Value
16165.0,141,1,79.9,2,2,1,221,At Risk
16166.0,64,2,435.83,3,3,2,332,Regular
16167.0,50,5,1386.1200000000001,3,4,4,344,Regular
16168.0,5,40,6848.87,5,5,5,555,High Value
16170.0,31,14,4983.95,4,5,5,455,High Value
16172.0,109,3,744.34,2,3,3,233,Regular
16174.0,127,4,1237.2,2,4,4,244,Regular
16175.0,107,3,798.85,2,3,3,233,Regular
16176.0,57,4,2052.69,3,4,4,344,Regular
16177.0,72,7,1915.36,2,5,4,254,Regular
16178.0,37,1,414.7,3,2,2,322,Regular
16180.0,114,5,5995.69,2,4,5,245,Regular
16182.0,74,5,3354.0,2,4,5,245,Regular
16183.0,30,3,739.1,4,3,3,433,Regular
16185.0,200,1,115.31,1,2,1,121,At Risk
16186.0,8,15,5019.17,5,5,5,555,High Value
16188.0,44,1,105.80000000000001,3,2,1,321,Regular
16190.0,30,7,2508.4700000000003,4,5,5,455,High Value
16191.0,11,11,10497.300000000001,5,5,5,555,High Value
16192.0,371,1,351.3,1,2,2,122,At Risk
16193.0,46,1,315.98,3,2,2,322,Regular
16194.0,11,1,308.59999999999997,5,2,2,522,New Customer
16195.0,359,1,323.25,1,2,2,122,At Risk
16196.0,124,1,93.3,2,2,1,221,At Risk
16197.0,105,9,2016.71,2,5,4,254,Regular
16198.0,73,1,629.36,2,2,3,223,At Risk
16199.0,28,7,942.75,4,5,3,453,Regular
16200.0,18,10,4539.23,4,5,5,455,High Value
16201.0,51,1,248.65,3,2,1,321,Regular
16202.0,53,8,2136.72,3,5,4,354,Regular
16203.0,8,3,521.64,5,3,3,533,Regular
16204.0,16,2,534.53,4,3,3,433,Regular
16205.0,32,3,1062.48,4,3,4,434,Regular
16206.0,23,9,2052.81,4,5,4,454,High Value
16208.0,30,8,2776.19,4,5,5,455,High Value
16209.0,18,4,1884.16,4,4,4,444,High Value
16210.0,4,19,17403.21,5,5,5,555,High Value
16211.0,57,2,543.5699999999999,3,3,3,333,Regular
16212.0,254,2,603.37,1,3,3,133,Regular
16214.0,71,1,975.5,3,2,3,323,Regular
16218.0,9,7,1355.29,5,5,4,554,High Value
16219.0,136,1,40.8,2,2,1,221,At Risk
16221.0,3,7,1325.8,5,5,4,554,High Value
16222.0,357,1,498.5,1,2,2,122,At Risk
16223.0,10,2,1087.05,5,3,4,534,Regular
16224.0,23,1,321.24,4,2,2,422,New Customer
16225.0,38,10,1762.99,3,5,4,354,Regular
16226.0,14,2,417.05,5,3,2,532,Regular
16227.0,130,2,713.0,2,3,3,233,Regular
16228.0,21,3,885.71,4,3,3,433,Regular
16229.0,17,4,1857.26,4,4,4,444,High Value
16231.0,15,4,1074.47,5,4,4,544,High Value
16232.0,56,3,1722.09,3,3,4,334,Regular
16233.0,2,7,1429.03,5,5,4,554,High Value
16234.0,112,3,333.18,2,3,2,232,Regular
16235.0,11,4,1186.4,5,4,4,544,High Value
16237.0,73,1,136.65,2,2,1,221,At Risk
16238.0,58,1,63.66,3,2,1,321,Regular
16239.0,18,4,1078.0,4,4,4,444,High Value
16241.0,5,4,1680.2,5,4,4,544,High Value
16242.0,17,7,3824.79,4,5,5,455,High Value
16244.0,8,1,1056.63,5,2,4,524,New Customer
16246.0,95,2,821.35,2,3,3,233,Regular
16250.0,9,2,401.94,5,3,2,532,Regular
16251.0,148,1,128.31,2,2,1,221,At Risk
16252.0,18,1,295.09000000000003,4,2,2,422,New Customer
16253.0,56,5,3588.34,3,4,5,345,Regular
16254.0,14,3,967.44,5,3,3,533,Regular
16255.0,1,8,2284.34,5,5,5,555,High Value
16256.0,129,2,876.9399999999999,2,3,3,233,Regular
16258.0,23,10,6739.01,4,5,5,455,High Value
16259.0,46,3,340.94,3,3,2,332,Regular
16261.0,22,2,312.62,4,3,2,432,Regular
16262.0,14,1,755.15,5,2,3,523,New Customer
16263.0,59,1,348.16,3,2,2,322,Regular
16264.0,74,2,823.53,2,3,3,233,Regular
16265.0,22,3,1488.17,4,3,4,434,Regular
16266.0,59,7,896.06,3,5,3,353,Regular
16267.0,227,1,186.66,1,2,1,121,At Risk
16269.0,73,1,717.57,2,2,3,223,At Risk
16271.0,93,5,1993.18,2,4,4,244,Regular
16273.0,284,2,318.34000000000003,1,3,2,132,Regular
16274.0,9,1,351.75,5,2,2,522,New Customer
16275.0,110,2,1591.24,2,3,4,234,Regular
16276.0,115,2,1818.79,2,3,4,234,Regular
16277.0,369,1,188.69,1,2,1,121,At Risk
16278.0,116,2,551.46,2,3,3,233,Regular
16279.0,21,6,4195.5,4,5,5,455,High Value
16280.0,361,1,238.05,1,2,1,121,At Risk
16281.0,59,2,1361.96,3,3,4,334,Regular
16282.0,123,2,1139.28,2,3,4,234,Regular
16283.0,54,3,2779.51,3,3,5,335,Regular
16284.0,29,1,205.8,4,2,1,421,New Customer
16285.0,282,1,176.9,1,2,1,121,At Risk
16286.0,113,2,328.95,2,3,2,232,Regular
16287.0,12,4,864.48,5,4,3,543,Regular
16288.0,106,1,129.85,2,2,1,221,At Risk
16289.0,98,1,136.31,2,2,1,221,At Risk
16290.0,100,4,1957.7,2,4,4,244,Regular
16291.0,318,1,117.72,1,2,1,121,At Risk
16292.0,16,4,951.51,4,4,3,443,Regular
16293.0,3,6,2408.96,5,5,5,555,High Value
16294.0,112,1,126.05000000000001,2,2,1,221,At Risk
16296.0,262,4,1313.67,1,4,4,144,Regular
16298.0,33,4,487.5,4,4,2,442,Regular
16299.0,113,1,193.65,2,2,1,221,At Risk
16300.0,66,3,1367.32,3,3,4,334,Regular
16301.0,372,1,107.33,1,2,1,121,At Risk
16303.0,28,4,2567.64,4,4,5,445,High Value
16304.0,330,1,381.66,1,2,2,122,At Risk
16306.0,3,2,560.55,5,3,3,533,Regular
16307.0,65,3,1194.92,3,3,4,334,Regular
16308.0,42,3,2560.0,3,3,5,335,Regular
16310.0,50,2,460.08,3,3,2,332,Regular
16312.0,68,1,171.15,3,2,1,321,Regular
16314.0,25,3,1491.4,4,3,4,434,Regular
16315.0,172,1,176.34,2,2,1,221,At Risk
16316.0,16,5,2806.0,4,4,5,445,High Value
16317.0,186,2,850.86,1,3,3,133,Regular
16320.0,89,4,4590.53,2,4,5,245,Regular
16321.0,262,2,230.9,1,3,1,131,Regular
16323.0,213,1,146.16,1,2,1,121,At Risk
16325.0,60,9,3003.26,3,5,5,355,Regular
16326.0,19,10,1682.03,4,5,4,454,High Value
16327.0,5,11,6874.97,5,5,5,555,High Value
16328.0,199,1,310.83,1,2,2,122,At Risk
16329.0,63,4,1664.92,3,4,4,344,Regular
16330.0,60,4,373.46999999999997,3,4,2,342,Regular
16331.0,68,6,2037.7,3,5,4,354,Regular
16332.0,67,4,417.21000000000004,3,4,2,342,Regular
16334.0,128,1,263.73,2,2,2,222,At Risk
16335.0,187,7,2753.52,1,5,5,155,Regular
16336.0,56,4,3517.69,3,4,5,345,Regular
16340.0,75,2,961.93,2,3,3,233,Regular
16341.0,73,3,1878.92,2,3,4,234,Regular
16343.0,43,1,285.54,3,2,2,322,Regular
16344.0,145,3,741.3199999999999,2,4,3,243,Regular
16345.0,119,1,613.33,2,2,3,223,At Risk
16346.0,21,1,224.51,4,2,1,421,New Customer
16347.0,24,9,2595.51,4,5,5,455,High Value
16348.0,66,1,328.77,3,2,2,322,Regular
16350.0,10,5,1137.42,5,4,4,544,High Value
16351.0,47,12,3176.13,3,5,5,355,Regular
16353.0,5,16,3323.75,5,5,5,555,High Value
16354.0,15,3,723.66,5,4,3,543,Regular
16355.0,11,1,416.35,5,2,2,522,New Customer
16356.0,12,3,204.10000000000002,5,4,1,541,Regular
16357.0,17,1,209.49,4,2,1,421,New Customer
16358.0,30,1,892.1500000000001,4,2,3,423,New Customer
16359.0,12,7,946.83,5,5,3,553,Regular
16362.0,73,1,212.17,2,2,1,221,At Risk
16365.0,3,7,1766.78,5,5,4,554,High Value
16366.0,218,3,1220.83,1,4,4,144,Regular
16367.0,19,1,549.8100000000001,4,2,3,423,New Customer
16368.0,71,1,141.53,3,2,1,321,Regular
16369.0,72,4,1111.15,2,4,4,244,Regular
16371.0,84,1,157.2,2,2,1,221,At Risk
16372.0,45,3,934.58,3,4,3,343,Regular
16373.0,18,2,309.49,4,3,2,432,Regular
16374.0,38,3,1256.67,3,4,4,344,Regular
16375.0,106,2,104.0,2,3,1,231,Regular
16377.0,253,1,632.28,1,2,3,123,At Risk
16381.0,31,2,247.85,4,3,1,431,Regular
16382.0,44,2,353.1,3,3,2,332,Regular
16383.0,32,5,2252.93,4,4,5,445,High Value
16384.0,65,2,774.4499999999999,3,3,3,333,Regular
16385.0,2,3,473.69,5,4,2,542,Regular
16386.0,23,1,765.59,4,2,3,423,New Customer
16387.0,31,4,788.1,4,4,3,443,Regular
16388.0,289,1,186.05,1,2,1,121,At Risk
16390.0,172,3,467.5,2,4,2,242,Regular
16391.0,36,4,1052.26,4,4,4,444,High Value
16392.0,49,2,538.81,3,3,3,333,Regular
16393.0,5,11,2441.61,5,5,5,555,High Value
16395.0,29,9,2036.35,4,5,4,454,High Value
16396.0,112,1,137.8,2,2,1,221,At Risk
16397.0,264,1,123.13,1,2,1,121,At Risk
16399.0,25,1,222.20000000000002,4,2,1,421,New Customer
16400.0,31,8,2755.92,4,5,5,455,High Value
16401.0,15,11,2750.83,5,5,5,555,High Value
16402.0,5,1,205.65,5,2,1,521,New Customer
16406.0,86,2,374.01,2,3,2,232,Regular
16407.0,25,4,681.97,4,4,3,443,Regular
16408.0,227,1,231.93,1,2,1,121,At Risk
16409.0,16,7,3629.76,4,5,5,455,High Value
16410.0,370,1,130.32,1,2,1,121,At Risk
16411.0,5,3,673.24,5,4,3,543,Regular
16412.0,29,4,457.2,4,4,2,442,Regular
16413.0,11,1,259.83,5,2,2,522,New Customer
16414.0,67,3,424.96000000000004,3,4,2,342,Regular
16415.0,219,2,496.49,1,3,2,132,Regular
16416.0,26,6,1906.48,4,5,4,454,High Value
16417.0,128,1,35.7,2,2,1,221,At Risk
16418.0,44,2,397.62,3,3,2,332,Regular
16419.0,213,2,504.99,1,3,3,133,Regular
16420.0,32,1,75.0,4,2,1,421,New Customer
16421.0,12,3,526.27,5,4,3,543,Regular
16422.0,5,59,28904.670000000002,5,5,5,555,High Value
16424.0,18,1,309.5,4,2,2,422,New Customer
16428.0,49,3,638.49,3,4,3,343,Regular
16430.0,17,6,817.09,4,5,3,453,Regular
16433.0,44,1,200.26,3,2,1,321,Regular
16434.0,82,5,1161.89,2,4,4,244,Regular
16435.0,148,3,1003.0699999999999,2,4,4,244,Regular
16436.0,304,3,319.14,1,4,2,142,Regular
16437.0,17,2,301.25,4,3,2,432,Regular
16439.0,358,1,310.70000000000005,1,2,2,122,At Risk
16440.0,129,1,216.3,2,2,1,221,At Risk
16441.0,53,3,637.93,3,4,3,343,Regular
16442.0,240,2,282.68,1,3,2,132,Regular
16443.0,156,1,162.24,2,2,1,221,At Risk
16444.0,26,13,2971.21,4,5,5,455,High Value
16445.0,22,3,352.65,4,4,2,442,Regular
16447.0,226,2,471.19,1,3,2,132,Regular
16448.0,107,1,178.13,2,2,1,221,At Risk
16450.0,220,2,1193.81,1,3,4,134,Regular
16451.0,197,2,746.1800000000001,1,3,3,133,Regular
16452.0,266,2,332.17,1,3,2,132,Regular
16453.0,166,2,251.71,2,3,2,232,Regular
16454.0,242,2,24.05,1,3,1,131,Regular
16455.0,7,6,2535.69,5,5,5,555,High Value
16456.0,9,9,4630.16,5,5,5,555,High Value
16458.0,11,12,2208.15,5,5,5,555,High Value
16459.0,365,1,71.78999999999999,1,2,1,121,At Risk
16461.0,226,2,1402.91,1,3,4,134,Regular
16465.0,56,2,746.24,3,3,3,333,Regular
16466.0,19,8,2171.13,4,5,5,455,High Value
16467.0,144,7,2869.16,2,5,5,255,Regular
16468.0,106,2,712.62,2,3,3,233,Regular
16469.0,150,1,178.48000000000002,2,2,1,221,At Risk
16470.0,32,7,1664.08,4,5,4,454,High Value
16471.0,29,3,966.03,4,4,3,443,Regular
16472.0,70,2,789.6,3,3,3,333,Regular
16473.0,10,1,154.72,5,2,1,521,New Customer
16476.0,67,1,350.35,3,2,2,322,Regular
16477.0,7,5,1825.56,5,4,4,544,High Value
16481.0,318,1,453.38,1,2,2,122,At Risk
16485.0,68,4,1923.54,3,4,4,344,Regular
16486.0,173,1,134.36,2,2,1,221,At Risk
16487.0,213,2,209.4,1,3,1,131,Regular
16489.0,16,2,303.7,4,3,2,432,Regular
16490.0,72,1,205.41000000000003,2,2,1,221,At Risk
16491.0,49,1,801.66,3,2,3,323,Regular
16492.0,176,1,385.56,2,2,2,222,At Risk
16493.0,80,3,780.46,2,4,3,243,Regular
16496.0,67,3,731.25,3,4,3,343,Regular
16497.0,49,17,3729.59,3,5,5,355,Regular
16499.0,10,6,2212.89,5,5,5,555,High Value
16500.0,10,3,443.05,5,4,2,542,Regular
16501.0,19,1,1191.23,4,2,4,424,New Customer
16502.0,256,2,258.55,1,3,2,132,Regular
16503.0,31,7,2182.41,4,5,5,455,High Value
16507.0,208,1,142.71,1,2,1,121,At Risk
16508.0,266,1,240.95,1,2,1,121,At Risk
16510.0,8,6,1777.5,5,5,4,554,High Value
16511.0,33,3,842.16,4,4,3,443,Regular
16515.0,15,5,1554.92,5,4,4,544,High Value
16518.0,57,2,475.05,3,3,2,332,Regular
16519.0,1,3,327.68,5,4,2,542,Regular
16520.0,1,4,1427.57,5,4,4,544,High Value
16521.0,51,3,1140.11,3,4,4,344,Regular
16522.0,71,2,433.36,3,3,2,332,Regular
16523.0,51,7,2497.86,3,5,5,355,Regular
16524.0,82,2,306.19,2,3,2,232,Regular
16525.0,2,23,11535.29,5,5,5,555,High Value
16526.0,220,1,426.85,1,2,2,122,At Risk
16527.0,60,1,1004.88,3,2,4,324,Regular
16529.0,113,3,1531.55,2,4,4,244,Regular
16530.0,304,1,48.349999999999994,1,2,1,121,At Risk
16531.0,17,4,1053.74,4,4,4,444,High Value
16532.0,67,2,2007.84,3,3,4,334,Regular
16534.0,278,1,635.9,1,2,3,123,At Risk
16535.0,21,2,378.28999999999996,4,3,2,432,Regular
16537.0,277,1,23.35,1,2,1,121,At Risk
16538.0,177,3,395.07,1,4,2,142,Regular
16539.0,9,7,2343.2,5,5,5,555,High Value
16540.0,50,1,205.75,3,2,1,321,Regular
16541.0,371,1,424.03,1,2,2,122,At Risk
16542.0,37,1,137.7,3,2,1,321,Regular
16543.0,227,1,292.21,1,2,2,122,At Risk
16544.0,155,4,376.70000000000005,2,4,2,242,Regular
16545.0,11,1,350.52,5,2,2,522,New Customer
16546.0,8,4,4819.32,5,4,5,545,High Value
16547.0,182,1,104.25999999999999,1,2,1,121,At Risk
16548.0,235,1,30.15,1,2,1,121,At Risk
16549.0,33,24,8746.9,4,5,5,455,High Value
16550.0,4,14,7069.27,5,5,5,555,High Value
16551.0,59,4,1315.0,3,4,4,344,Regular
16552.0,9,1,95.29,5,2,1,521,New Customer
16553.0,32,21,10864.19,4,5,5,455,High Value
16554.0,22,5,2004.6200000000001,4,4,4,444,High Value
16555.0,141,4,1629.79,2,4,4,244,Regular
16556.0,11,10,4698.79,5,5,5,555,High Value
16558.0,2,19,5535.02,5,5,5,555,High Value
16559.0,33,1,175.0,4,2,1,421,New Customer
16560.0,33,6,2206.9700000000003,4,5,5,455,High Value
16562.0,112,1,223.85999999999999,2,2,1,221,At Risk
16563.0,36,5,3334.82,4,4,5,445,High Value
16564.0,205,1,87.8,1,2,1,121,At Risk
16565.0,42,3,599.35,3,4,3,343,Regular
16568.0,63,2,1020.9000000000001,3,3,4,334,Regular
16569.0,267,4,1331.03,1,4,4,144,Regular
16570.0,15,10,3695.91,5,5,5,555,High Value
16571.0,31,7,2827.05,4,5,5,455,High Value
16574.0,59,2,850.34,3,3,3,333,Regular
16576.0,56,2,540.87,3,3,3,333,Regular
16577.0,302,1,380.0,1,2,2,122,At Risk
16578.0,262,1,156.6,1,2,1,121,At Risk
16579.0,61,1,295.05,3,2,2,322,Regular
16583.0,9,2,297.95,5,3,2,532,Regular
16584.0,68,3,2220.09,3,4,5,345,Regular
16585.0,229,2,341.59,1,3,2,132,Regular
16586.0,80,2,998.83,2,3,4,234,Regular
16588.0,22,4,1361.28,4,4,4,444,High Value
16589.0,86,1,153.12,2,2,1,221,At Risk
16590.0,36,2,605.9,4,3,3,433,Regular
16592.0,11,12,3694.23,5,5,5,555,High Value
16593.0,26,5,741.11,4,4,3,443,Regular
16595.0,12,4,1397.59,5,4,4,544,High Value
16596.0,2,3,329.48,5,4,2,542,Regular
16599.0,21,1,172.8,4,2,1,421,New Customer
16600.0,10,7,1339.89,5,5,4,554,High Value
16601.0,26,2,434.3,4,3,2,432,Regular
16602.0,24,1,235.25,4,2,1,421,New Customer
16604.0,198,2,432.45,1,3,2,132,Regular
16605.0,360,1,60.48,1,2,1,121,At Risk
16606.0,40,2,357.66,3,3,2,332,Regular
16607.0,35,11,2359.16,4,5,5,455,High Value
16608.0,89,2,1286.6200000000001,2,3,4,234,Regular
16611.0,39,5,1655.64,3,4,4,344,Regular
16612.0,15,5,2057.77,5,4,4,544,High Value
16614.0,38,2,673.6,3,3,3,333,Regular
16615.0,262,1,291.5,1,2,2,122,At Risk
16619.0,19,3,1712.1200000000001,4,4,4,444,High Value
16620.0,25,4,1579.97,4,4,4,444,High Value
16622.0,179,1,225.4,1,2,1,121,At Risk
16623.0,37,3,885.79,3,4,3,343,Regular
16625.0,58,4,1320.95,3,4,4,344,Regular
16628.0,43,2,130.05,3,3,1,331,Regular
16630.0,43,1,106.80000000000001,3,2,1,321,Regular
16631.0,117,7,1892.52,2,5,4,254,Regular
16632.0,121,2,406.4,2,3,2,232,Regular
16634.0,8,5,1596.71,5,4,4,544,High Value
16635.0,42,1,473.0,3,2,2,322,Regular
16636.0,74,4,3802.04,2,4,5,245,Regular
16638.0,4,6,749.8100000000001,5,5,3,553,Regular
16639.0,45,1,490.47,3,2,2,322,Regular
16640.0,33,1,179.4,4,2,1,421,New Customer
16641.0,337,1,323.40000000000003,1,2,2,122,At Risk
16642.0,51,1,389.12,3,2,2,322,Regular
16643.0,58,1,435.6,3,2,2,322,Regular
16645.0,371,1,160.39,1,2,1,121,At Risk
16646.0,85,1,678.8,2,2,3,223,At Risk
16647.0,78,2,327.84,2,3,2,232,Regular
16648.0,91,2,382.14,2,3,2,232,Regular
16649.0,156,1,306.58000000000004,2,2,2,222,At Risk
16650.0,56,6,1397.69,3,5,4,354,Regular
16651.0,222,1,136.2,1,2,1,121,At Risk
16652.0,40,9,10776.42,3,5,5,355,Regular
16654.0,4,5,1110.2,5,4,4,544,High Value
16655.0,47,7,2633.74,3,5,5,355,Regular
16656.0,56,15,8207.37,3,5,5,355,Regular
16658.0,4,6,690.83,5,5,3,553,Regular
16660.0,58,3,611.9000000000001,3,4,3,343,Regular
16661.0,176,4,932.76,2,4,3,243,Regular
16662.0,30,1,151.05,4,2,1,421,New Customer
16663.0,365,1,165.0,1,2,1,121,At Risk
16664.0,205,1,109.2,1,2,1,121,At Risk
16666.0,257,1,98.73,1,2,1,121,At Risk
16668.0,23,7,555.7,4,5,3,453,Regular
16670.0,29,9,3934.25,4,5,5,455,High Value
16673.0,315,1,171.13,1,2,1,121,At Risk
16675.0,77,2,608.86,2,3,3,233,Regular
16676.0,38,2,769.78,3,3,3,333,Regular
16677.0,47,2,880.62,3,3,3,333,Regular
16679.0,2,3,663.31,5,4,3,543,Regular
16680.0,164,2,637.75,2,3,3,233,Regular
16681.0,277,1,151.5,1,2,1,121,At Risk
16683.0,169,1,320.25,2,2,2,222,At Risk
16684.0,15,27,80489.21,5,5,5,555,High Value
16686.0,25,9,1921.19,4,5,4,454,High Value
16687.0,26,1,157.63,4,2,1,421,New Customer
16690.0,29,2,127.45,4,3,1,431,Regular
16691.0,54,2,178.83,3,3,1,331,Regular
16692.0,44,2,638.6999999999999,3,3,3,333,Regular
16693.0,47,3,701.62,3,4,3,343,Regular
16694.0,359,1,98.30000000000001,1,2,1,121,At Risk
16695.0,197,2,191.9,1,3,1,131,Regular
16699.0,16,7,994.6,4,5,4,454,High Value
16700.0,2,13,4091.16,5,5,5,555,High Value
16701.0,59,13,4518.43,3,5,5,355,Regular
16702.0,51,4,1110.83,3,4,4,344,Regular
16704.0,254,2,664.16,1,3,3,133,Regular
16705.0,36,22,29480.061,4,5,5,455,High Value
16707.0,36,4,533.41,4,4,3,443,Regular
16709.0,15,9,6026.14,5,5,5,555,High Value
16710.0,4,13,3823.78,5,5,5,555,High Value
16711.0,15,4,1217.45,5,4,4,544,High Value
16712.0,37,2,621.5600000000001,3,3,3,333,Regular
16713.0,2,18,7619.21,5,5,5,555,High Value
16714.0,306,1,368.27,1,2,2,122,At Risk
16715.0,198,1,323.8,1,2,2,122,At Risk
16716.0,266,1,1248.48,1,2,4,124,At Risk
16717.0,2,9,3127.85,5,5,5,555,High Value
16718.0,5,5,3006.08,5,4,5,545,High Value
16719.0,4,8,2174.13,5,5,5,555,High Value
16720.0,12,2,605.79,5,3,3,533,Regular
16722.0,2,11,4258.2699999999995,5,5,5,555,High Value
16723.0,79,2,654.96,2,3,3,233,Regular
16724.0,40,1,147.35,3,2,1,321,Regular
16725.0,7,8,1052.14,5,5,4,554,High Value
16726.0,19,2,705.14,4,3,3,433,Regular
16727.0,28,3,1121.45,4,4,4,444,High Value
16731.0,284,1,170.3,1,2,1,121,At Risk
16732.0,39,3,3783.89,3,4,5,345,Regular
16733.0,165,1,259.68,2,2,2,222,At Risk
16735.0,29,9,3970.0,4,5,5,455,High Value
16736.0,141,5,2956.56,2,4,5,245,Regular
16737.0,213,1,417.59999999999997,1,2,2,122,At Risk
16739.0,172,1,463.43,2,2,2,222,At Risk
16740.0,31,1,226.91,4,2,1,421,New Customer
16741.0,261,1,173.06,1,2,1,121,At Risk
16742.0,128,13,2334.97,2,5,5,255,Regular
16743.0,92,7,1999.02,2,5,4,254,Regular
16746.0,19,24,11366.64,4,5,5,455,High Value
16748.0,24,9,2121.43,4,5,4,454,High Value
16749.0,227,2,4157.88,1,3,5,135,Regular
16752.0,8,1,207.5,5,2,1,521,New Customer
16754.0,8,29,65500.07,5,5,5,555,High Value
16755.0,103,4,1389.25,2,4,4,244,Regular
16756.0,40,6,1072.97,3,5,4,354,Regular
16757.0,45,1,163.65,3,2,1,321,Regular
16760.0,66,1,228.0,3,2,1,321,Regular
16763.0,374,1,352.85,1,2,2,122,At Risk
16765.0,18,1,420.75,4,2,2,422,New Customer
16767.0,54,4,2481.2,3,4,5,345,Regular
16768.0,19,6,1220.48,4,5,4,454,High Value
16769.0,114,3,755.51,2,4,3,243,Regular
16770.0,8,5,1152.63,5,4,4,544,High Value
16771.0,93,5,1706.99,2,4,4,244,Regular
16772.0,59,3,3698.0499999999997,3,4,5,345,Regular
16773.0,72,2,249.65,2,3,1,231,Regular
16774.0,59,4,905.96,3,4,3,343,Regular
16775.0,3,6,1361.23,5,5,4,554,High Value
16776.0,51,1,220.97,3,2,1,321,Regular
16777.0,49,3,1069.56,3,4,4,344,Regular
16779.0,2,32,22554.22,5,5,5,555,High Value
16780.0,43,1,174.16,3,2,1,321,Regular
16781.0,8,2,623.0,5,3,3,533,Regular
16782.0,1,26,7732.37,5,5,5,555,High Value
16783.0,72,1,391.95,2,2,2,222,At Risk
16784.0,12,4,784.73,5,4,3,543,Regular
16785.0,45,1,533.78,3,2,3,323,Regular
16786.0,29,1,51.839999999999996,4,2,1,421,New Customer
16787.0,33,4,1017.53,4,4,4,444,High Value
16788.0,40,3,1334.54,3,4,4,344,Regular
16791.0,19,8,2251.85,4,5,5,455,High Value
16792.0,19,3,513.08,4,4,3,443,Regular
16794.0,16,5,856.1999999999999,4,4,3,443,Regular
16795.0,1,3,2062.41,5,4,4,544,High Value
16797.0,29,5,1802.02,4,4,4,444,High Value
16798.0,190,3,841.16,1,4,3,143,Regular
16799.0,68,2,452.78000000000003,3,3,2,332,Regular
16802.0,315,2,582.61,1,3,3,133,Regular
16805.0,213,3,630.75,1,4,3,143,Regular
16807.0,106,3,1002.29,2,4,4,244,Regular
16809.0,68,4,812.74,3,4,3,343,Regular
16810.0,56,1,532.5,3,2,3,323,Regular
16812.0,14,3,1912.65,5,4,4,544,High Value
16814.0,5,16,5781.4400000000005,5,5,5,555,High Value
